video_file,person,start_seconds,end_seconds,molly_eng_level,nana_eng_level,avg_eng_level,round_avg_eng_level
F1_Interaction_1,P1 (younger girl),570.0,575.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P1 (younger girl),575.0,580.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P1 (younger girl),580.0,585.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P1 (younger girl),585.0,590.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P1 (younger girl),590.0,595.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P1 (younger girl),595.0,600.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P1 (younger girl),600.0,605.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P1 (younger girl),605.0,610.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),610.0,615.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),615.0,620.0,2.0,4.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),620.0,625.0,2.0,4.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),625.0,630.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),630.0,635.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),635.0,640.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),640.0,645.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),645.0,650.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),650.0,655.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),655.0,660.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),660.0,665.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),665.0,670.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),670.0,675.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),675.0,680.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),680.0,685.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),685.0,690.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),690.0,695.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),695.0,700.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),700.0,705.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),705.0,710.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),710.0,715.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),715.0,720.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),720.0,725.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),725.0,730.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),730.0,735.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),735.0,740.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),740.0,745.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),745.0,750.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),750.0,755.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),755.0,760.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),760.0,765.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),765.0,770.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),770.0,775.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),775.0,780.0,,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),780.0,785.0,,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),785.0,790.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),790.0,795.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),795.0,800.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),800.0,805.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),805.0,810.0,2.0,4.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),810.0,815.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),815.0,820.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),820.0,825.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),825.0,830.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),830.0,835.0,2.0,4.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),835.0,840.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),840.0,845.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),845.0,850.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),850.0,855.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),855.0,860.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),860.0,865.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),865.0,870.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),870.0,875.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),875.0,880.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),880.0,885.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),885.0,890.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),890.0,895.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),895.0,900.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),900.0,905.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),905.0,910.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),910.0,915.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),915.0,920.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),920.0,925.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),925.0,930.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),930.0,935.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),935.0,940.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),940.0,945.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),945.0,950.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),950.0,955.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),955.0,960.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),960.0,965.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),965.0,970.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),970.0,975.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),975.0,980.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),980.0,985.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),985.0,990.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P1 (younger girl),990.0,995.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),995.0,1000.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),1000.0,1005.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),1005.0,1010.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),1010.0,1015.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),1015.0,1020.0,4.0,3.0,3.5,4.0
F1_Interaction_1,P1 (younger girl),1020.0,1025.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P1 (younger girl),1025.0,1030.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),1030.0,1035.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P1 (younger girl),1035.0,1040.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),1040.0,1045.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P1 (younger girl),1045.0,1050.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),1050.0,1055.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),1055.0,1060.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P1 (younger girl),1060.0,1065.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),0.0,5.0,-3.0,0.0,-1.5,-2.0
F1_Interaction_1,P3 (mother),5.0,10.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),10.0,15.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),15.0,20.0,0.0,1.0,0.5,0.0
F1_Interaction_1,P3 (mother),20.0,25.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),25.0,30.0,0.0,1.0,0.5,0.0
F1_Interaction_1,P3 (mother),30.0,35.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),35.0,40.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),40.0,45.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),45.0,50.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),50.0,55.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),55.0,60.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),60.0,65.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),65.0,70.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),70.0,75.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),75.0,80.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),80.0,85.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),85.0,90.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),90.0,95.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),95.0,100.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),100.0,105.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),105.0,110.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),110.0,115.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),115.0,120.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),120.0,125.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),125.0,130.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),130.0,135.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),135.0,140.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),140.0,145.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),145.0,150.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),150.0,155.0,2.0,0.0,1.0,1.0
F1_Interaction_1,P3 (mother),155.0,160.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),160.0,165.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),165.0,170.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),170.0,175.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),175.0,180.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),180.0,185.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),185.0,190.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),190.0,195.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),195.0,200.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),200.0,205.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),205.0,210.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),210.0,215.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),215.0,220.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),220.0,225.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),225.0,230.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),230.0,235.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),235.0,240.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),240.0,245.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),245.0,250.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),250.0,255.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),255.0,260.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),260.0,265.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),265.0,270.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),270.0,275.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),275.0,280.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),280.0,285.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),285.0,290.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),290.0,295.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),295.0,300.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),300.0,305.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),305.0,310.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),310.0,315.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),315.0,320.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),320.0,325.0,0.0,1.0,0.5,0.0
F1_Interaction_1,P3 (mother),325.0,330.0,,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),330.0,335.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),335.0,340.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),340.0,345.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),345.0,350.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),350.0,355.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),355.0,360.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),360.0,365.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),365.0,370.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),370.0,375.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),375.0,380.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),380.0,385.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),385.0,390.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),390.0,395.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),395.0,400.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),400.0,405.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),405.0,410.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),410.0,415.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),415.0,420.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),420.0,425.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),425.0,430.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),430.0,435.0,2.0,0.0,1.0,1.0
F1_Interaction_1,P3 (mother),435.0,440.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),440.0,445.0,0.0,1.0,0.5,0.0
F1_Interaction_1,P3 (mother),445.0,450.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),450.0,455.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),455.0,460.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),460.0,465.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),465.0,470.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),470.0,475.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),475.0,480.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),480.0,485.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),485.0,490.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),490.0,495.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),495.0,500.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),500.0,505.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),505.0,510.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),510.0,515.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),515.0,520.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),520.0,525.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),525.0,530.0,0.0,1.0,0.5,0.0
F1_Interaction_1,P3 (mother),530.0,535.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),535.0,540.0,0.0,0.0,0.0,0.0
F1_Interaction_1,P3 (mother),540.0,545.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),545.0,550.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),550.0,555.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),555.0,560.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),560.0,565.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),565.0,570.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),570.0,575.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),575.0,580.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),580.0,585.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),585.0,590.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),590.0,595.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),595.0,600.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),600.0,605.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),605.0,610.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),610.0,615.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),615.0,620.0,1.0,1.0,1.0,1.0
F1_Interaction_1,P3 (mother),620.0,625.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),625.0,630.0,1.0,2.0,1.5,2.0
F1_Interaction_1,P3 (mother),630.0,635.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),635.0,640.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),640.0,645.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),645.0,650.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),650.0,655.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),655.0,660.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),660.0,665.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),665.0,670.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),670.0,675.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),675.0,680.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),680.0,685.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),685.0,690.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),690.0,695.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),695.0,700.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),700.0,705.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),705.0,710.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),710.0,715.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),715.0,720.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),720.0,725.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),725.0,730.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),730.0,735.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),735.0,740.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),740.0,745.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),745.0,750.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),750.0,755.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),755.0,760.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),760.0,765.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),765.0,770.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),770.0,775.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),775.0,780.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),780.0,785.0,,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),785.0,790.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),790.0,795.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),795.0,800.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),800.0,805.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),805.0,810.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),810.0,815.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),815.0,820.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),820.0,825.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),825.0,830.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),830.0,835.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),835.0,840.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),840.0,845.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),845.0,850.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),850.0,855.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P3 (mother),855.0,860.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),860.0,865.0,4.0,4.0,4.0,4.0
F1_Interaction_1,P3 (mother),865.0,870.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),870.0,875.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),875.0,880.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),880.0,885.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),885.0,890.0,2.0,3.0,2.5,2.0
F1_Interaction_1,P3 (mother),890.0,895.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),895.0,900.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),900.0,905.0,3.0,1.0,2.0,2.0
F1_Interaction_1,P3 (mother),905.0,910.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),910.0,915.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),915.0,920.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),920.0,925.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),925.0,930.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),930.0,935.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),935.0,940.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),940.0,945.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),945.0,950.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),950.0,955.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),955.0,960.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),960.0,965.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),965.0,970.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),970.0,975.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),975.0,980.0,2.0,0.0,1.0,1.0
F1_Interaction_1,P3 (mother),980.0,985.0,1.0,0.0,0.5,0.0
F1_Interaction_1,P3 (mother),985.0,990.0,3.0,4.0,3.5,4.0
F1_Interaction_1,P3 (mother),990.0,995.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),995.0,1000.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),1000.0,1005.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),1005.0,1010.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),1010.0,1015.0,2.0,2.0,2.0,2.0
F1_Interaction_1,P3 (mother),1015.0,1020.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),1020.0,1025.0,3.0,3.0,3.0,3.0
F1_Interaction_1,P3 (mother),1025.0,1030.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),1030.0,1035.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),1035.0,1040.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),1040.0,1045.0,2.0,1.0,1.5,2.0
F1_Interaction_1,P3 (mother),1045.0,1050.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),1050.0,1055.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),1055.0,1060.0,3.0,2.0,2.5,2.0
F1_Interaction_1,P3 (mother),1060.0,1065.0,4.0,1.0,2.5,2.0
F1_Interaction_2,P2 (older girl),0.0,5.0,3.0,1.0,2.0,2.0
F1_Interaction_2,P2 (older girl),5.0,10.0,2.0,2.0,2.0,2.0
F1_Interaction_2,P2 (older girl),10.0,15.0,3.0,3.0,3.0,3.0
F1_Interaction_2,P2 (older girl),15.0,20.0,3.0,3.0,3.0,3.0
F1_Interaction_2,P2 (older girl),20.0,25.0,3.0,3.0,3.0,3.0
F1_Interaction_2,P2 (older girl),25.0,30.0,3.0,3.0,3.0,3.0
F1_Interaction_2,P2 (older girl),30.0,35.0,4.0,4.0,4.0,4.0
F1_Interaction_2,P2 (older girl),35.0,40.0,3.0,2.0,2.5,2.0
F1_Interaction_2,P2 (older girl),40.0,45.0,3.0,2.0,2.5,2.0
F1_Interaction_2,P2 (older girl),45.0,50.0,2.0,1.0,1.5,2.0
F1_Interaction_2,P2 (older girl),50.0,55.0,2.0,1.0,1.5,2.0
F1_Interaction_2,P2 (older girl),55.0,60.0,3.0,2.0,2.5,2.0
F1_Interaction_2,P2 (older girl),60.0,65.0,3.0,2.0,2.5,2.0
F1_Interaction_2,P2 (older girl),65.0,70.0,3.0,2.0,2.5,2.0
F1_Interaction_2,P2 (older girl),70.0,75.0,3.0,1.0,2.0,2.0
F1_Interaction_2,P2 (older girl),75.0,80.0,3.0,-2.0,0.5,0.0
F1_Interaction_2,P2 (older girl),80.0,85.0,3.0,2.0,2.5,2.0
F1_Interaction_2,P2 (older girl),85.0,90.0,3.0,1.0,2.0,2.0
F1_Interaction_2,P2 (older girl),90.0,95.0,3.0,1.0,2.0,2.0
F1_Interaction_2,P2 (older girl),95.0,100.0,3.0,1.0,2.0,2.0
F1_Interaction_2,P2 (older girl),100.0,105.0,3.0,2.0,2.5,2.0
